url;cian_id;price;total_meters;rooms_count;floor;floors_count;region;city;district;microdistrict;street;house_number;underground;residential_complex;address_raw;living_meters;kitchen_meters;ceiling_height;object_type;layout_type;bathroom_type;bathroom_count;window_view;finish_type;balcony_count;loggia_count;has_furniture;year_of_construction;house_material_type;floor_type;elevator_passenger;elevator_cargo;entrances_count;has_garbage_chute;has_ramp;has_concierge;parking_type;heating_type;is_emergency;jk_name;jk_class;jk_deadline;developer;cadastral_number;encumbrances;owners_count;title_raw;author;author_type;is_detail_parsed;price_per_sqm;has_balcony;has_elevator
https://vladivostok.cian.ru/sale/flat/324319708/;324319708;9000000;51.4;2.0;3.0;12.0;;;р-н Первомайский;;;6к1;;ДОМ на Востоке;Приморский край, Владивосток, р-н Первомайский, мкр. Патрокл, Дом на Востоке ЖК, 6к1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 51,4 м², 3/12 этаж;;;False;175097.28;;
https://vladivostok.cian.ru/sale/flat/285335930/;285335930;13500000;;;;;;;р-н Первомайский;;улица Калинина;;;;Приморский край, Владивосток, р-н Первомайский, мкр. Чуркин, улица Калинина, 11А/2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Продажа 2-х комнатной квартиры;;;False;;;
https://vladivostok.cian.ru/sale/flat/226501306/;226501306;4750000;42.6;2.0;2.0;9.0;;;р-н Первореченский;;Снеговая улица;;;;Приморский край, Владивосток, р-н Первореченский, мкр. Снеговая, Снеговая улица, 125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 42,6 м², 2/9 этаж;;;False;111502.35;;
https://vladivostok.cian.ru/sale/flat/319005178/;319005178;9265954;59.42;2.0;11.0;24.0;;;р-н Первореченский;;;2;;Снежный парк;Приморский край, Владивосток, р-н Первореченский, мкр. Снеговая падь, Снежный парк ЖК, 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 59,42 м², 11/24 этаж;;;False;155939.99;;
https://vladivostok.cian.ru/sale/flat/327169532/;327169532;7500000;;2.0;;;;;р-н Первомайский;;улица Героев-Тихоокеанцев;;;;Приморский край, Владивосток, р-н Первомайский, мкр. Чуркин, улица Героев-Тихоокеанцев, 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн квартира в удобной локации;;;False;;;
https://vladivostok.cian.ru/sale/flat/318357471/;318357471;12094610;47.3;2.0;7.0;9.0;;;р-н Первомайский;;;4;;Босфорский парк;Приморский край, Владивосток, р-н Первомайский, мкр. Патрокл, Босфорский Парк ЖК, 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 47,3 м², 7/9 этаж;;;False;255700.0;;
https://vladivostok.cian.ru/sale/flat/321249501/;321249501;8900000;46.52;2.0;10.0;25.0;;;р-н Ленинский;;;;;Зелёный бульвар 2.0;Приморский край, Владивосток, р-н Ленинский, мкр. 64, 71, Зеленый Бульвар 2 ЖК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 46,52 м², 10/25 этаж;;;False;191315.56;;
https://vladivostok.cian.ru/sale/flat/303186327/;303186327;9000000;;;;;;;р-н Советский;;проспект 100-летия Владивостока;;;;Приморский край, Владивосток, р-н Советский, мкр. Заря, проспект 100-летия Владивостока, 145А;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;светлая 2-х комнатная кваритира;;;False;;;
https://vladivostok.cian.ru/sale/flat/324970553/;324970553;6300000;53.1;2.0;5.0;9.0;;;р-н Первомайский;;Полярная улица;;;;Приморский край, Владивосток, р-н Первомайский, Полярная улица, 7Г;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 53,1 м², 5/9 этаж;;;False;118644.07;;
https://vladivostok.cian.ru/sale/flat/322725973/;322725973;9084290;48.7;2.0;4.0;17.0;;;р-н Первомайский;;;7к1;;ДОМ на Востоке;Приморский край, Владивосток, р-н Первомайский, мкр. Патрокл, Дом на Востоке ЖК, 7к1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 48,7 м², 4/17 этаж;;;False;186535.73;;
https://vladivostok.cian.ru/sale/flat/327333990/;327333990;12000000;65.5;2.0;3.0;3.0;;;р-н Фрунзенский;;улица Прапорщика Комарова;;;;Приморский край, Владивосток, р-н Фрунзенский, улица Прапорщика Комарова, 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 65,5 м², 3/3 этаж;;;False;183206.11;;
https://vladivostok.cian.ru/sale/flat/324056043/;324056043;6350000;45.1;2.0;5.0;5.0;;;р-н Ленинский;;улица Адмирала Юмашева;;;;Приморский край, Владивосток, р-н Ленинский, улица Адмирала Юмашева, 16Г;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 45,1 м², 5/5 этаж;;;False;140798.23;;
https://vladivostok.cian.ru/sale/flat/324144404/;324144404;10022140;46.1;2.0;8.0;9.0;;;р-н Первомайский;;;9;;Босфорский парк;Приморский край, Владивосток, р-н Первомайский, мкр. Патрокл, Босфорский Парк ЖК, 9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 46,1 м², 8/9 этаж;;;False;217400.0;;
https://vladivostok.cian.ru/sale/flat/323874061/;323874061;6000000;46.9;2.0;2.0;5.0;;;р-н Первомайский;;улица 40 лет ВЛКСМ;;;;Приморский край, Владивосток, р-н Первомайский, мкр. Трудовая, улица 40 лет ВЛКСМ, 2/8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 46,9 м², 2/5 этаж;;;False;127931.77;;
https://vladivostok.cian.ru/sale/flat/324719890/;324719890;5650000;42.3;2.0;3.0;3.0;;;р-н Ленинский;;улица Махалина;;;;Приморский край, Владивосток, р-н Ленинский, мкр. Гайдамак, улица Махалина, 21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 42,3 м², 3/3 этаж;;;False;133569.74;;
https://vladivostok.cian.ru/sale/flat/295642975/;295642975;9044464;52.6;2.0;2.0;17.0;;;р-н Первомайский;;улица Борисенко;48к3;;Борисенко 48;Приморский край, Владивосток, р-н Первомайский, мкр. Борисенко, улица Борисенко, 48к3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 52,6 м², 2/17 этаж;;;False;171947.98;;
https://vladivostok.cian.ru/sale/flat/324331501/;324331501;7290000;48.9;2.0;16.0;16.0;;;р-н Ленинский;;проспект Красного Знамени;;;;Приморский край, Владивосток, р-н Ленинский, мкр. Толстого, проспект Красного Знамени, 88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 48,9 м², 16/16 этаж;;;False;149079.75;;
https://vladivostok.cian.ru/sale/flat/325026201/;325026201;10755670;55.7;2.0;19.0;25.0;;;р-н Первореченский;;;;;Снежный парк;Приморский край, Владивосток, р-н Первореченский, мкр. Снеговая падь, Снежный парк ЖК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 55,7 м², 19/25 этаж;;;False;193100.0;;
https://vladivostok.cian.ru/sale/flat/327203585/;327203585;9174690;46.7;2.0;4.0;12.0;;;р-н Первомайский;;;5к1;;ДОМ на Востоке;Приморский край, Владивосток, р-н Первомайский, мкр. Патрокл, Дом на Востоке ЖК, 5к1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 46,7 м², 4/12 этаж;;;False;196460.17;;
https://vladivostok.cian.ru/sale/flat/297687293/;297687293;6490000;41.0;2.0;4.0;5.0;;;р-н Первомайский;;улица Калинина;;;;Приморский край, Владивосток, р-н Первомайский, мкр. Чуркин, улица Калинина, 21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 41 м², 4/5 этаж;;;False;158292.68;;
https://vladivostok.cian.ru/sale/flat/305732181/;305732181;5700000;43.6;2.0;4.0;5.0;;;р-н Первомайский;;улица Борисенко;;;;Приморский край, Владивосток, р-н Первомайский, мкр. Борисенко, улица Борисенко, 76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 43,6 м², 4/5 этаж;;;False;130733.94;;
https://vladivostok.cian.ru/sale/flat/323695783/;323695783;7956630;49.5;2.0;20.0;25.0;;;р-н Первореченский;;;;;Снежный парк;Приморский край, Владивосток, р-н Первореченский, мкр. Снеговая падь, Снежный парк ЖК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 49,5 м², 20/25 этаж;;;False;160740.0;;
https://vladivostok.cian.ru/sale/flat/326756772/;326756772;7200000;44.6;2.0;8.0;9.0;;;р-н Первомайский;;улица Терешковой;;;;Приморский край, Владивосток, р-н Первомайский, мкр. Чуркин, улица Терешковой, 13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 44,6 м², 8/9 этаж;;;False;161434.98;;
https://vladivostok.cian.ru/sale/flat/326019705/;326019705;12300768;61.9;2.0;5.0;9.0;;;р-н Первомайский;;;4;;Босфорский парк;Приморский край, Владивосток, р-н Первомайский, мкр. Патрокл, Босфорский Парк ЖК, 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 61,9 м², 5/9 этаж;;;False;198720.0;;
https://vladivostok.cian.ru/sale/flat/319218279/;319218279;8958297;48.3;2.0;10.0;28.0;;;р-н Первомайский;;улица Борисенко;48к2;;Борисенко 48;Приморский край, Владивосток, р-н Первомайский, мкр. Борисенко, улица Борисенко, 48к2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 48,3 м², 10/28 этаж;;;False;185471.99;;
https://vladivostok.cian.ru/sale/flat/326755555/;326755555;10500000;56.0;2.0;10.0;12.0;;;р-н Ленинский;;Шилкинская улица;;;ул. Шилкинская, 6А;Приморский край, Владивосток, р-н Ленинский, Шилкинская улица, 6к2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 56 м², 10/12 этаж;;;False;187500.0;;
https://vladivostok.cian.ru/sale/flat/321399231/;321399231;6000000;42.1;2.0;3.0;5.0;;;р-н Первомайский;;Интернациональная улица;;;;Приморский край, Владивосток, р-н Первомайский, мкр. Чуркин, Интернациональная улица, 53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 42,1 м², 3/5 этаж;;;False;142517.81;;
https://vladivostok.cian.ru/sale/flat/322725920/;322725920;11934606;64.2;2.0;6.0;9.0;;;р-н Первомайский;;;6к1;;ДОМ на Востоке;Приморский край, Владивосток, р-н Первомайский, мкр. Патрокл, Дом на Востоке ЖК, 6к1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 64,2 м², 6/9 этаж;;;False;185897.29;;
https://vladivostok.cian.ru/sale/flat/308376286/;308376286;7700000;55.2;2.0;1.0;9.0;;;р-н Советский;;Русская улица;;;;Приморский край, Владивосток, р-н Советский, мкр. Вторая речка, Русская улица, 51А;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 55,2 м², 1/9 этаж;;;False;139492.75;;
https://vladivostok.cian.ru/sale/flat/326051731/;326051731;8500000;39.6;2.0;24.0;25.0;;;р-н Ленинский;;улица Ватутина;;;Фрегат;Приморский край, Владивосток, р-н Ленинский, мкр. 64, 71, 71-й мкр, улица Ватутина, 4Ж;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 39,6 м², 24/25 этаж;;;False;214646.46;;
https://vladivostok.cian.ru/sale/flat/325026201/;325026201;10755670;55.7;2.0;19.0;25.0;;;р-н Первореченский;;;;;Снежный парк;Приморский край, Владивосток, р-н Первореченский, мкр. Снеговая падь, Снежный парк ЖК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 55,7 м², 19/25 этаж;;;False;193100.0;;
https://vladivostok.cian.ru/sale/flat/325700761/;325700761;8500000;49.0;2.0;9.0;9.0;;;р-н Советский;;улица Шестая;;;;Приморский край, Владивосток, р-н Советский, мкр. Санаторная, улица Шестая, 7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 49 м², 9/9 этаж;;;False;173469.39;;
https://vladivostok.cian.ru/sale/flat/327364115/;327364115;8700000;51.9;2.0;2.0;15.0;;;р-н Советский;;Русская улица;5А;;Five;Приморский край, Владивосток, р-н Советский, мкр. Вторая речка, Русская улица, 5А;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 51,9 м², 2/15 этаж;;;False;167630.06;;
https://vladivostok.cian.ru/sale/flat/313450625/;313450625;10036997;52.3;2.0;17.0;17.0;;;р-н Первомайский;;улица Борисенко;48к1;;Борисенко 48;Приморский край, Владивосток, р-н Первомайский, мкр. Борисенко, улица Борисенко, 48к1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 52,3 м², 17/17 этаж;;;False;191911.99;;
https://vladivostok.cian.ru/sale/flat/325700760/;325700760;8850000;36.7;2.0;6.0;25.0;;;р-н Первореченский;;улица Анны Щетининой;;;Адмиралтейский;Приморский край, Владивосток, р-н Первореченский, улица Анны Щетининой, 12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 36,7 м², 6/25 этаж;;;False;241144.41;;
https://vladivostok.cian.ru/sale/flat/321797530/;321797530;10800000;56.8;2.0;21.0;25.0;;;р-н Первомайский;;улица Басаргина;;;Меридианы Патрокла II;Приморский край, Владивосток, р-н Первомайский, мкр. Патрокл, улица Басаргина, 6Бк1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 56,8 м², 21/25 этаж;;;False;190140.85;;
https://vladivostok.cian.ru/sale/flat/322725928/;322725928;8000000;42.3;2.0;2.0;12.0;;;р-н Первомайский;;;6к1;;ДОМ на Востоке;Приморский край, Владивосток, р-н Первомайский, мкр. Патрокл, Дом на Востоке ЖК, 6к1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 42,3 м², 2/12 этаж;;;False;189125.3;;
https://vladivostok.cian.ru/sale/flat/325567742/;325567742;12500000;72.4;2.0;2.0;3.0;;;р-н Советский;;Абрикосовый переулок;14;;;Приморский край, Владивосток, р-н Советский, Абрикосовый переулок, 14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 72,4 м², 2/3 этаж;;;False;172651.93;;
https://vladivostok.cian.ru/sale/flat/311647324/;311647324;12800000;90.7;2.0;2.0;16.0;;;р-н Советский;;улица Кирова;;;;Приморский край, Владивосток, р-н Советский, мкр. Вторая речка, улица Кирова, 25А;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 90,7 м², 2/16 этаж;;;False;141124.59;;
https://vladivostok.cian.ru/sale/flat/300765905/;300765905;10074150;54.9;2.0;17.0;17.0;;;р-н Первомайский;;улица Борисенко;48к3;;Борисенко 48;Приморский край, Владивосток, р-н Первомайский, мкр. Борисенко, улица Борисенко, 48к3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 54,9 м², 17/17 этаж;;;False;183500.0;;
https://vladivostok.cian.ru/sale/flat/324125646/;324125646;14000000;57.7;2.0;1.0;6.0;;;р-н Ленинский;;Светланская улица;;;;Приморский край, Владивосток, р-н Ленинский, мкр. Центр, Светланская улица, 125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 57,7 м², 1/6 этаж;;;False;242634.32;;
https://vladivostok.cian.ru/sale/flat/325060893/;325060893;14480000;50.7;2.0;6.0;10.0;;;р-н Фрунзенский;;Союзная улица;;;;Приморский край, Владивосток, р-н Фрунзенский, Союзная улица, 17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 50,7 м², 6/10 этаж;;;False;285601.58;;
https://vladivostok.cian.ru/sale/flat/327246073/;327246073;8021040;45.6;2.0;23.0;25.0;;;р-н Первореченский;;;;;Снежный парк;Приморский край, Владивосток, р-н Первореченский, мкр. Снеговая падь, Снежный парк ЖК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 45,6 м², 23/25 этаж;;;False;175900.0;;
https://vladivostok.cian.ru/sale/flat/325935593/;325935593;6200049;44.5;2.0;4.0;5.0;;;р-н Первомайский;;Сахалинская улица;;;;Приморский край, Владивосток, р-н Первомайский, мкр. Тихая, Сахалинская улица, 45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 44,5 м², 4/5 этаж;;;False;139326.94;;
https://vladivostok.cian.ru/sale/flat/226501306/;226501306;4750000;42.6;2.0;2.0;9.0;;;р-н Первореченский;;Снеговая улица;;;;Приморский край, Владивосток, р-н Первореченский, мкр. Снеговая, Снеговая улица, 125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 42,6 м², 2/9 этаж;;;False;111502.35;;
https://vladivostok.cian.ru/sale/flat/322725629/;322725629;8819980;44.8;2.0;4.0;10.0;;;р-н Первомайский;;;5к1;;ДОМ на Востоке;Приморский край, Владивосток, р-н Первомайский, мкр. Патрокл, Дом на Востоке ЖК, 5к1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 44,8 м², 4/10 этаж;;;False;196874.55;;
https://vladivostok.cian.ru/sale/flat/324970553/;324970553;6300000;53.1;2.0;5.0;9.0;;;р-н Первомайский;;Полярная улица;;;;Приморский край, Владивосток, р-н Первомайский, Полярная улица, 7Г;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 53,1 м², 5/9 этаж;;;False;118644.07;;
https://vladivostok.cian.ru/sale/flat/321399231/;321399231;6000000;42.1;2.0;3.0;5.0;;;р-н Первомайский;;Интернациональная улица;;;;Приморский край, Владивосток, р-н Первомайский, мкр. Чуркин, Интернациональная улица, 53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 42,1 м², 3/5 этаж;;;False;142517.81;;
https://vladivostok.cian.ru/sale/flat/318357708/;318357708;9827587;56.4;2.0;14.0;28.0;;;р-н Первомайский;;улица Борисенко;48к2;;Борисенко 48;Приморский край, Владивосток, р-н Первомайский, мкр. Борисенко, улица Борисенко, 48к2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 56,4 м², 14/28 этаж;;;False;174248.0;;
https://vladivostok.cian.ru/sale/flat/324056043/;324056043;6350000;45.1;2.0;5.0;5.0;;;р-н Ленинский;;улица Адмирала Юмашева;;;;Приморский край, Владивосток, р-н Ленинский, улица Адмирала Юмашева, 16Г;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 45,1 м², 5/5 этаж;;;False;140798.23;;
https://vladivostok.cian.ru/sale/flat/324838785/;324838785;6550000;42.0;2.0;1.0;5.0;;;р-н Первореченский;;улица Колесника;;;;Приморский край, Владивосток, р-н Первореченский, мкр. Столетие, улица Колесника, 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 42 м², 1/5 этаж;;;False;155952.38;;
https://vladivostok.cian.ru/sale/flat/323753229/;323753229;8700000;46.07;2.0;3.0;25.0;;;р-н Ленинский;;;;;Зелёный бульвар 2.0;Приморский край, Владивосток, р-н Ленинский, мкр. 64, 71, Зеленый Бульвар 2 ЖК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 46,07 м², 3/25 этаж;;;False;188843.06;;
https://vladivostok.cian.ru/sale/flat/325131924/;325131924;6800000;50.9;2.0;1.0;9.0;;;р-н Ленинский;;улица Нейбута;;;;Приморский край, Владивосток, р-н Ленинский, мкр. 64, 71, улица Нейбута, 51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 50,9 м², 1/9 этаж;;;False;133595.28;;
https://vladivostok.cian.ru/sale/flat/319053192/;319053192;6700000;42.8;2.0;2.0;2.0;;;р-н Первомайский;;улица Никифорова;;;;Приморский край, Владивосток, р-н Первомайский, мкр. Борисенко, улица Никифорова, 45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 42,8 м², 2/2 этаж;;;False;156542.06;;
https://vladivostok.cian.ru/sale/flat/322726009/;322726009;10690780;52.4;2.0;8.0;17.0;;;р-н Первомайский;;;7к1;;ДОМ на Востоке;Приморский край, Владивосток, р-н Первомайский, мкр. Патрокл, Дом на Востоке ЖК, 7к1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 52,4 м², 8/17 этаж;;;False;204022.52;;
https://vladivostok.cian.ru/sale/flat/326676706/;326676706;7100000;43.9;2.0;3.0;5.0;;;р-н Советский;;проспект 100-летия Владивостока;;;;Приморский край, Владивосток, р-н Советский, мкр. Вторая речка, проспект 100-летия Владивостока, 133А;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 43,9 м², 3/5 этаж;;;False;161731.21;;
https://vladivostok.cian.ru/sale/flat/327249925/;327249925;6650000;44.6;2.0;3.0;9.0;;;р-н Советский;;проспект 100-летия Владивостока;;;;Приморский край, Владивосток, р-н Советский, мкр. Вторая речка, проспект 100-летия Владивостока, 112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 44,6 м², 3/9 этаж;;;False;149103.14;;
https://vladivostok.cian.ru/sale/flat/326687770/;326687770;10800000;53.55;2.0;16.0;25.0;;;р-н Ленинский;;;;;Зелёный бульвар 2.0;Приморский край, Владивосток, р-н Ленинский, мкр. 64, 71, Зеленый Бульвар 2 ЖК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 53,55 м², 16/25 этаж;;;False;201680.67;;
https://vladivostok.cian.ru/sale/flat/327363335/;327363335;7250000;44.2;2.0;3.0;5.0;;;р-н Первореченский;;улица Постышева;;;;Приморский край, Владивосток, р-н Первореченский, мкр. Столетие, улица Постышева, 11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 44,2 м², 3/5 этаж;;;False;164027.15;;
https://vladivostok.cian.ru/sale/flat/287922183/;287922183;6800000;55.1;2.0;1.0;9.0;;;р-н Ленинский;;улица Громова;;;;Приморский край, Владивосток, р-н Ленинский, мкр. Луговая, улица Громова, 12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 55,1 м², 1/9 этаж;;;False;123411.98;;
https://vladivostok.cian.ru/sale/flat/318357471/;318357471;12094610;47.3;2.0;7.0;9.0;;;р-н Первомайский;;;4;;Босфорский парк;Приморский край, Владивосток, р-н Первомайский, мкр. Патрокл, Босфорский Парк ЖК, 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 47,3 м², 7/9 этаж;;;False;255700.0;;
https://vladivostok.cian.ru/sale/flat/327363654/;327363654;7700000;46.0;2.0;3.0;9.0;;;р-н Первореченский;;Иртышская улица;;;;Приморский край, Владивосток, р-н Первореченский, мкр. БАМ, Иртышская улица, 26А;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 46 м², 3/9 этаж;;;False;167391.3;;
https://vladivostok.cian.ru/sale/flat/320680214/;320680214;6900000;43.9;2.0;5.0;5.0;;;р-н Советский;;улица Маковского;;;;Приморский край, Владивосток, р-н Советский, мкр. Санаторная, улица Маковского, 89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 43,9 м², 5/5 этаж;;;False;157175.4;;
https://vladivostok.cian.ru/sale/flat/322725629/;322725629;8819980;44.8;2.0;4.0;10.0;;;р-н Первомайский;;;5к1;;ДОМ на Востоке;Приморский край, Владивосток, р-н Первомайский, мкр. Патрокл, Дом на Востоке ЖК, 5к1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 44,8 м², 4/10 этаж;;;False;196874.55;;
https://vladivostok.cian.ru/sale/flat/322378789/;322378789;7900000;47.1;2.0;2.0;9.0;;;р-н Ленинский;;Тобольская улица;;;;Приморский край, Владивосток, р-н Ленинский, Тобольская улица, 12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 47,1 м², 2/9 этаж;;;False;167728.24;;
https://vladivostok.cian.ru/sale/flat/325940061/;325940061;7000000;44.2;2.0;5.0;5.0;;;р-н Советский;;Русская улица;;;;Приморский край, Владивосток, р-н Советский, мкр. Вторая речка, Русская улица, 56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 44,2 м², 5/5 этаж;;;False;158371.04;;
https://vladivostok.cian.ru/sale/flat/322171542/;322171542;9568800;43.2;2.0;28.0;30.0;;;р-н Первомайский;;улица Борисенко;48к4;;Борисенко 48;Приморский край, Владивосток, р-н Первомайский, мкр. Борисенко, улица Борисенко, 48к4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 43,2 м², 28/30 этаж;;;False;221500.0;;
https://vladivostok.cian.ru/sale/flat/327249926/;327249926;7900000;40.6;2.0;7.0;9.0;;;р-н Первореченский;;Камский переулок;;;;Приморский край, Владивосток, р-н Первореченский, мкр. Столетие, Камский переулок, 12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 40,6 м², 7/9 этаж;;;False;194581.28;;
https://vladivostok.cian.ru/sale/flat/319357339/;319357339;7800000;48.5;2.0;3.0;3.0;;;р-н Ленинский;;улица Шепеткова;;;;Приморский край, Владивосток, р-н Ленинский, мкр. Луговая, улица Шепеткова, 25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 48,5 м², 3/3 этаж;;;False;160824.74;;
https://vladivostok.cian.ru/sale/flat/326354237/;326354237;8168300;49.0;2.0;2.0;25.0;;;р-н Первореченский;;;;;Снежный парк;Приморский край, Владивосток, р-н Первореченский, мкр. Снеговая падь, Снежный парк ЖК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 49 м², 2/25 этаж;;;False;166700.0;;
https://vladivostok.cian.ru/sale/flat/326676698/;326676698;8150000;42.6;2.0;4.0;5.0;;;р-н Советский;;Енисейская улица;;;;Приморский край, Владивосток, р-н Советский, мкр. Вторая речка, Енисейская улица, 17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 42,6 м², 4/5 этаж;;;False;191314.55;;
https://vladivostok.cian.ru/sale/flat/290404429/;290404429;7990000;58.8;2.0;1.0;10.0;;;р-н Первомайский;;Сахалинская улица;;;;Приморский край, Владивосток, р-н Первомайский, мкр. Тихая, Сахалинская улица, 32А;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 58,8 м², 1/10 этаж;;;False;135884.35;;
https://vladivostok.cian.ru/sale/flat/322726009/;322726009;10690780;52.4;2.0;8.0;17.0;;;р-н Первомайский;;;7к1;;ДОМ на Востоке;Приморский край, Владивосток, р-н Первомайский, мкр. Патрокл, Дом на Востоке ЖК, 7к1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 52,4 м², 8/17 этаж;;;False;204022.52;;
https://vladivostok.cian.ru/sale/flat/326980602/;326980602;8400000;44.7;2.0;3.0;5.0;;;р-н Первореченский;;проспект Красного Знамени;;;;Приморский край, Владивосток, р-н Первореченский, проспект Красного Знамени, 95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2-комн. квартира, 44,7 м², 3/5 этаж;;;False;187919.46;;
